Week,Country,Brand,Product,SKU,Price,Promo_Flag,Promo_Depth,Distribution_Numeric,Distribution_Weighted,Total_Category_Sales,Product_Units,Competitor_Units,Cannibalisation_Index,Cross_Price_Elasticity,New_Customers,Returning_Customers,Switching_Customers,Churn,Share_Of_Segment,Forecast_Classic,Forecast_Zero
2022-01-17,DE,FreshBite,Zero,FB-ZR-002,4.23,0,0.0,75.2,58.4,63990.8114868025,21211,23370,0.15311327068135366,-0.26,3826,14099,3514,2823,24.28,,20553.0
2022-01-17,DE,FreshBite,Zero,FB-ZR-003,3.57,0,0.0,89.3,82.1,61632.55823748898,20520,31047,0.31541585023903723,-1.45,4503,10612,1648,2787,22.14,,18666.0
2022-01-17,DE,FreshBite,Zero,FB-ZR-004,3.85,0,0.0,77.1,74.9,68844.85010417999,20841,11764,0.018844549357171437,-0.0,3890,12424,2201,2092,25.85,,23329.0
2022-01-17,DE,FreshBite,Zero,FB-ZR-005,4.63,0,0.0,98.0,82.5,57716.63574311644,17449,18470,0.06396996147661387,-0.76,4502,7020,2889,1423,22.9,,15976.0
2022-01-24,FR,FreshBite,Classic,FB-CL-001,4.12,0,0.0,65.8,58.5,87123.69710344487,50992,30850,0.004483624376255513,-0.09,10736,28352,4224,5407,43.22,51898.0,
2022-01-24,FR,FreshBite,Classic,FB-CL-002,4.7,0,0.0,82.2,70.1,90910.71821194042,75005,30173,0.09368844462675684,0.16,9950,38821,11251,5642,61.94,73709.0,
2022-01-24,FR,FreshBite,Classic,FB-CL-003,4.16,1,0.2,63.4,46.9,110822.60856977107,69500,18102,0.0710099474551011,-1.44,13316,27881,3722,4998,53.91,70145.0,
2022-01-24,FR,FreshBite,Classic,FB-CL-004,3.57,0,0.0,80.8,80.4,86568.8915744432,49041,39602,0.156276804935373,0.42,13635,23074,8218,6727,38.87,44601.0,
2022-01-24,FR,FreshBite,Classic,FB-CL-005,4.15,1,0.2,99.2,75.0,83164.90534998126,52048,24214,0.3432599458347403,-1.17,10885,21498,9230,4402,48.47,47869.0,
2022-01-24,FR,FreshBite,Zero,FB-ZR-001,3.71,1,0.25,72.0,53.7,97775.79394878664,25082,19790,0.07853251365181091,-1.33,6328,12157,3745,1459,21.33,,25818.0
2022-01-24,FR,FreshBite,Zero,FB-ZR-002,4.12,0,0.0,64.3,60.8,82961.54432632767,20419,12942,0.2663130821277128,0.36,5447,13030,3217,1909,21.29,,19792.0
2022-01-24,FR,FreshBite,Zero,FB-ZR-003,4.12,0,0.0,91.0,85.5,83814.25916159875,21939,15667,0.04788871232089904,-0.92,5336,13104,2620,2613,22.05,,23518.0
2022-01-24,FR,FreshBite,Zero,FB-ZR-004,4.71,0,0.0,62.1,47.4,105382.09723089008,31583,23992,0.2345662206988776,-0.89,3203,19992,3015,3583,24.41,,29873.0
2022-01-24,FR,FreshBite,Zero,FB-ZR-005,5.38,0,0.0,83.2,60.4,101982.4234161827,36008,13179,0.12401430314584001,0.1,9867,18043,1906,5045,31.27,,40645.0
2022-01-24,BE,FreshBite,Classic,FB-CL-001,5.33,0,0.0,67.2,52.3,55452.81697452238,37001,32543,0.009192945056884439,0.3,7759,16723,2373,4673,42.05,36520.0,
2022-01-24,BE,FreshBite,Classic,FB-CL-002,5.38,0,0.0,83.0,65.0,49489.27992036033,36125,21252,0.38755990331908585,-0.61,9575,19766,5987,2588,51.07,39431.0,
2022-01-24,BE,FreshBite,Classic,FB-CL-003,4.25,0,0.0,61.5,45.1,48682.04582732937,35852,26349,0.23985424352834306,0.24,5971,22540,3292,4915,47.78,34933.0,
2022-01-24,BE,FreshBite,Classic,FB-CL-004,3.65,0,0.0,88.7,77.7,54461.67991169603,37556,26717,0.2966764728419825,-0.21,6547,20758,2498,3109,46.26,37486.0,
2022-01-24,BE,FreshBite,Classic,FB-CL-005,4.1,0,0.0,98.9,71.4,43786.186778246425,28800,9466,0.01421742169896021,-0.15,6959,17872,4485,3383,54.08,30066.0,
2022-01-24,BE,FreshBite,Zero,FB-ZR-001,5.5,1,0.2,77.6,57.1,45191.68906211294,14609,39178,0.24006095554837892,0.39,2253,9083,2180,1669,17.32,,13563.0
2022-01-24,BE,FreshBite,Zero,FB-ZR-002,5.42,1,0.2,81.4,59.9,48095.174003802764,11629,37850,9.711931209115399e-05,-1.4,2980,5768,1606,864,13.53,,10676.0
2022-01-24,BE,FreshBite,Zero,FB-ZR-003,4.16,0,0.0,98.6,89.3,42789.48731411757,13218,31483,0.1534366890037415,-1.21,1413,5547,2368,1159,17.8,,12340.0
2022-01-24,BE,FreshBite,Zero,FB-ZR-004,4.55,0,0.0,83.3,60.3,49749.842665015574,13847,16449,0.2511045606162846,-1.3,2686,7741,2018,1458,20.92,,12647.0
2022-01-24,BE,FreshBite,Zero,FB-ZR-005,5.48,0,0.0,74.4,61.9,45881.01853924728,16331,9344,0.18158229358712466,-1.12,2599,6722,2136,2117,29.57,,17805.0
2022-01-24,DE,FreshBite,Classic,FB-CL-001,3.7,1,0.2,76.7,55.3,141561.31519510644,87747,9853,0.2675263325661674,-0.0,20692,55139,17410,6021,57.95,94158.0,
2022-01-24,DE,FreshBite,Classic,FB-CL-002,4.99,0,0.0,89.5,68.5,116070.28509643256,81011,11393,0.35249226571781855,-0.74,14007,45495,11046,11810,63.56,78432.0,
2022-01-24,DE,FreshBite,Classic,FB-CL-003,4.75,0,0.0,70.6,49.8,108283.07503978019,84342,22414,0.004327890433723347,0.39,11616,49753,8492,10532,64.53,87219.0,
2022-01-24,DE,FreshBite,Classic,FB-CL-004,4.24,0,0.0,89.8,79.8,124894.80505391234,76677,36821,0.1465274547000112,-0.71,19076,53008,6160,9174,47.41,79993.0,
2022-01-24,DE,FreshBite,Classic,FB-CL-005,4.06,1,0.15,84.3,64.0,130603.18383038408,107780,34177,0.21121470786308666,-0.4,11210,63700,17660,11731,65.41,112371.0,
2022-01-24,DE,FreshBite,Zero,FB-ZR-001,4.85,0,0.0,97.5,81.4,111463.34591475406,35974,16504,0.2776778592822548,-1.33,10484,20910,4907,2537,28.11,,36488.0
2022-01-24,DE,FreshBite,Zero,FB-ZR-002,4.14,0,0.0,73.3,63.9,128372.53491811825,35350,30492,0.25179867172412523,-0.87,3645,22837,3644,2249,22.25,,35559.0
2022-01-24,DE,FreshBite,Zero,FB-ZR-003,5.45,1,0.2,89.7,66.0,151143.22705375482,49522,22918,0.1640741839194611,0.29,14418,23741,8558,4743,28.45,,45492.0
2022-01-24,DE,FreshBite,Zero,FB-ZR-004,5.38,0,0.0,82.3,61.8,151343.99314473046,43864,5311,0.19700388178819084,-0.37,9051,29056,5924,6539,28.0,,50433.0
2022-01-24,DE,FreshBite,Zero,FB-ZR-005,4.46,0,0.0,62.9,52.2,119025.96500761177,31362,26551,0.30159713033641045,-0.69,8807,13431,4761,2784,21.54,,34452.0
2022-01-31,FR,FreshBite,Classic,FB-CL-001,4.39,0,0.0,88.8,69.2,81600.82158422493,48711,9093,0.12938379042620413,-1.35,12940,25248,9318,6489,53.71,51298.0,
2022-01-31,FR,FreshBite,Classic,FB-CL-002,3.75,0,0.0,92.2,76.2,93060.04190693608,76825,14898,0.1158436252019492,-0.32,16155,37965,6196,10317,71.16,72129.0,
2022-01-31,FR,FreshBite,Classic,FB-CL-003,3.98,0,0.0,70.0,67.3,106444.94829037279,85350,11391,0.22484907023173714,-1.25,25039,47180,14522,11251,72.43,84648.0,
2022-01-31,FR,FreshBite,Classic,FB-CL-004,4.29,0,0.0,74.6,60.7,75025.98188911354,59519,29825,0.27816945033024215,0.39,17663,25548,9654,4250,56.77,63813.0,
2022-01-31,FR,FreshBite,Classic,FB-CL-005,5.48,0,0.0,78.1,63.7,77997.76839369274,62846,21634,0.37403511669144607,0.19,11690,34731,11005,3247,63.08,60904.0,
2022-01-31,FR,FreshBite,Zero,FB-ZR-001,4.86,0,0.0,68.7,52.1,89419.10286122463,31262,36127,0.1947423030633233,-1.47,7802,15793,2528,2946,24.9,,32844.0
2022-01-31,FR,FreshBite,Zero,FB-ZR-002,3.66,0,0.0,60.2,55.7,77908.9552547858,21880,29478,0.2634750018304274,-0.36,5637,11193,3558,1234,20.37,,23170.0
2022-01-31,FR,FreshBite,Zero,FB-ZR-003,4.02,1,0.1,73.8,67.3,107053.04466206713,35901,29351,0.3975913919627663,-0.01,6081,17910,7162,3472,26.32,,36470.0
2022-01-31,FR,FreshBite,Zero,FB-ZR-004,3.85,0,0.0,87.5,81.6,84127.13028143071,20523,30697,0.005186015125017729,0.11,5622,8263,2175,1368,17.87,,19782.0
2022-01-31,FR,FreshBite,Zero,FB-ZR-005,4.5,0,0.0,95.7,81.8,91388.3654787879,32773,36404,0.08587812884941681,-1.42,5415,14021,3985,1755,25.65,,34774.0
2022-01-31,BE,FreshBite,Classic,FB-CL-001,3.96,0,0.0,71.6,60.3,85572.89196356226,58181,13354,0.026082217897461436,-0.7,13872,30371,4847,3543,58.81,59628.0,
2022-01-31,BE,FreshBite,Classic,FB-CL-002,4.48,0,0.0,97.3,86.8,86348.72832302812,57126,29759,0.31859547822369605,-0.48,7577,26044,5411,5913,49.2,51742.0,
2022-01-31,BE,FreshBite,Classic,FB-CL-003,5.46,0,0.0,71.1,65.1,93526.5714658727,63589,19240,0.17304613072706,-0.12,18303,34396,10881,9063,56.39,58249.0,
2022-01-31,BE,FreshBite,Classic,FB-CL-004,5.14,0,0.0,63.0,61.2,87721.88918503655,71868,12934,0.04663038975428502,-0.94,13676,44075,13265,7726,71.4,71269.0,
2022-01-31,BE,FreshBite,Classic,FB-CL-005,4.79,1,0.25,87.0,82.8,95320.0964802507,64943,36066,0.27089391210517993,-0.94,9275,32747,9183,4921,49.43,66955.0,
2022-01-31,BE,FreshBite,Zero,FB-ZR-001,3.54,0,0.0,74.7,67.7,118827.38756742366,39068,34683,0.16733463801424195,-0.29,6604,26754,6145,3188,25.45,,36804.0
2022-01-31,BE,FreshBite,Zero,FB-ZR-002,5.14,0,0.0,74.7,65.4,91663.28644056497,25379,27342,0.12486787482178396,-0.06,4046,11833,3742,1722,21.33,,28565.0
2022-01-31,BE,FreshBite,Zero,FB-ZR-003,3.65,0,0.0,90.8,78.0,122411.6574161619,35054,37497,0.15459065568894356,-1.5,8937,19790,2799,4517,21.92,,37917.0
2022-01-31,BE,FreshBite,Zero,FB-ZR-004,5.01,0,0.0,92.2,87.9,89810.30329902824,24145,29833,0.205954455152195,-1.25,5593,15883,4144,1380,20.18,,24666.0
2022-01-31,BE,FreshBite,Zero,FB-ZR-005,5.16,0,0.0,75.1,72.8,89610.31057651946,26772,10169,0.24985777116097305,-0.41,7011,11031,2299,3515,26.83,,29051.0
2022-01-31,DE,FreshBite,Classic,FB-CL-001,4.84,0,0.0,69.3,68.5,61587.3092679983,47911,11203,0.22303493474017363,0.38,13067,30162,8325,4946,65.82,49338.0,
2022-01-31,DE,FreshBite,Classic,FB-CL-002,5.03,0,0.0,83.5,74.2,49572.71299177711,31030,15601,0.19617798498504402,-0.01,5829,21199,2449,2786,47.61,28519.0,
2022-01-31,DE,FreshBite,Classic,FB-CL-003,3.71,0,0.0,94.1,67.9,64187.15847521539,53066,17359,0.3643929930113085,-1.22,10991,36698,7636,7402,65.07,57953.0,
2022-01-31,DE,FreshBite,Classic,FB-CL-004,4.43,0,0.0,62.6,62.1,61242.36450167825,49957,20234,0.09669293775746826,-1.0,12772,33993,7354,5044,61.31,49243.0,
2022-01-31,DE,FreshBite,Classic,FB-CL-005,4.01,0,0.0,70.4,69.9,53018.455745716994,35933,26297,0.09200665506488798,-1.3,9304,16768,2571,4250,45.3,34624.0,
2022-01-31,DE,FreshBite,Zero,FB-ZR-001,4.78,0,0.0,81.6,78.4,47081.201053751334,11849,17016,0.06958737895144451,-0.67,2936,4974,1435,1056,18.49,,11126.0
2022-01-31,DE,FreshBite,Zero,FB-ZR-002,4.03,0,0.0,74.7,64.6,68864.56126257329,16567,7839,0.06427985284193079,-1.19,2317,9007,2360,1650,21.6,,15311.0
2022-01-31,DE,FreshBite,Zero,FB-ZR-003,3.77,0,0.0,95.6,76.9,49716.5201130653,16946,31667,0.3565471527197741,-0.82,1960,8063,2823,2221,20.82,,19261.0
2022-01-31,DE,FreshBite,Zero,FB-ZR-004,5.14,0,0.0,92.3,73.9,65833.60781741506,19482,11703,0.07248254262318636,-0.54,3944,10636,3112,1642,25.13,,21411.0
2022-01-31,DE,FreshBite,Zero,FB-ZR-005,5.23,0,0.0,77.8,70.3,51163.878119614856,17383,32576,0.3243801181181208,-1.49,4495,8948,2630,1629,20.76,,16324.0
2022-02-07,FR,FreshBite,Classic,FB-CL-001,4.79,0,0.0,80.1,75.6,117453.16758197984,93751,28409,0.07868329422633327,-0.32,24842,51611,6814,8840,64.27,97140.0,
2022-02-07,FR,FreshBite,Classic,FB-CL-002,4.79,0,0.0,85.2,68.1,116231.35500752478,84187,28776,0.15447773813848564,-1.39,19829,54899,8491,7639,58.06,80456.0,
2022-02-07,FR,FreshBite,Classic,FB-CL-003,3.5,1,0.1,80.9,73.4,106922.95979401201,87570,7846,0.2604320073394391,0.39,22730,44275,9449,12444,76.3,95425.0,
2022-02-07,FR,FreshBite,Classic,FB-CL-004,4.94,0,0.0,73.9,52.1,89537.11998113114,66147,21333,0.25815799568571873,-0.69,11623,44200,11266,7876,59.66,70531.0,
2022-02-07,FR,FreshBite,Classic,FB-CL-005,4.86,0,0.0,72.4,51.1,127843.02465614177,78674,31489,0.1814175049635003,-0.42,19787,42938,5739,5605,49.38,75146.0,
2022-02-07,FR,FreshBite,Zero,FB-ZR-001,4.48,0,0.0,66.5,63.2,108860.239294188,34148,16460,0.3717815523417101,-1.13,9660,20036,5455,2676,27.25,,31527.0
2022-02-07,FR,FreshBite,Zero,FB-ZR-002,4.78,0,0.0,86.9,66.1,115152.49582301492,38236,5236,0.17270892711427,-0.04,6908,22741,3010,3563,31.76,,37484.0
2022-02-07,FR,FreshBite,Zero,FB-ZR-003,4.41,0,0.0,98.6,86.2,125917.1995021673,30441,5030,0.29673069706847244,-0.63,9039,13990,3201,4265,23.25,,28505.0
2022-02-07,FR,FreshBite,Zero,FB-ZR-004,5.22,0,0.0,86.1,74.5,90955.83668400548,26690,25126,0.3145205840041006,0.07,4638,14028,5031,3660,22.99,,24143.0
2022-02-07,FR,FreshBite,Zero,FB-ZR-005,4.65,0,0.0,67.9,47.6,106286.74197624288,30990,23764,0.195133466707769,-1.17,3108,12450,4397,4364,23.83,,29887.0
2022-02-07,BE,FreshBite,Classic,FB-CL-001,4.54,0,0.0,73.5,63.5,43699.383567257086,28666,38173,0.13920397213673744,-0.28,6168,13872,1435,2866,35.01,30487.0,
2022-02-07,BE,FreshBite,Classic,FB-CL-002,4.31,0,0.0,66.2,63.8,59603.766681071276,39275,34991,0.07602560908734982,-1.32,6374,27166,6999,4808,41.52,40147.0,
2022-02-07,BE,FreshBite,Classic,FB-CL-003,4.26,0,0.0,68.3,64.9,55299.87321063896,36657,32319,0.04517884819706972,-0.22,9904,16628,2535,5183,41.84,33714.0,
2022-02-07,BE,FreshBite,Classic,FB-CL-004,4.38,0,0.0,79.4,62.6,60758.59208555844,36015,24454,0.06136456364305416,-0.94,4112,24681,2973,3179,42.26,35976.0,
2022-02-07,BE,FreshBite,Classic,FB-CL-005,4.11,0,0.0,87.1,83.7,45748.11610654794,32441,35075,0.2534213265872944,-0.64,5520,20154,2796,2911,40.14,35097.0,
2022-02-07,BE,FreshBite,Zero,FB-ZR-001,4.31,0,0.0,90.9,81.9,46837.71856371161,16175,16202,0.25970713123642303,-0.17,3529,7943,1626,2057,25.66,,15774.0
2022-02-07,BE,FreshBite,Zero,FB-ZR-002,5.41,0,0.0,93.6,67.3,50537.698872876266,14572,34650,0.27547112575078636,-0.3,2105,9623,1754,2152,17.11,,13745.0
2022-02-07,BE,FreshBite,Zero,FB-ZR-003,5.1,0,0.0,93.6,65.7,55217.626271119625,15457,10065,0.34945349186860364,-1.48,1574,8773,1056,2131,23.68,,14667.0
2022-02-07,BE,FreshBite,Zero,FB-ZR-004,4.57,1,0.25,93.5,85.4,56321.42139572664,18863,15310,0.14610891733555192,-0.44,3823,10864,1994,1840,26.33,,17999.0
2022-02-07,BE,FreshBite,Zero,FB-ZR-005,5.05,0,0.0,83.0,65.7,53413.89333257854,16557,12830,0.14644739273640567,-1.35,3376,11512,2216,2119,24.99,,17959.0
2022-02-07,DE,FreshBite,Classic,FB-CL-001,3.72,0,0.0,97.9,78.3,92653.28876709219,62019,19640,0.07900085180846,0.49,8555,41209,7970,3405,55.23,58103.0,
2022-02-07,DE,FreshBite,Classic,FB-CL-002,4.02,1,0.1,97.0,83.0,109889.26505533225,79220,13796,0.33891323024729836,0.01,9964,36550,14028,6173,64.05,82739.0,
2022-02-07,DE,FreshBite,Classic,FB-CL-003,5.19,0,0.0,68.1,54.9,107573.641132334,67985,24989,0.3126340200824178,0.1,9660,28112,10098,5759,51.29,68552.0,
2022-02-07,DE,FreshBite,Classic,FB-CL-004,5.12,0,0.0,67.1,57.6,97010.54820648796,80615,7438,0.28401450350034424,0.1,19076,34815,12224,7380,77.18,87285.0,
2022-02-07,DE,FreshBite,Classic,FB-CL-005,5.33,0,0.0,95.0,67.2,86805.46293828869,55381,29990,0.08507197489604042,-0.75,14674,33191,10581,5275,47.42,57620.0,
2022-02-07,DE,FreshBite,Zero,FB-ZR-001,5.25,0,0.0,85.5,66.1,114101.41698176587,28836,35498,0.09661039018688902,-1.18,8406,15370,2810,3671,19.28,,27665.0
2022-02-07,DE,FreshBite,Zero,FB-ZR-002,4.03,1,0.2,66.4,49.4,105376.61746798271,37001,13569,0.18761064197573296,-0.57,5256,19337,3588,4015,31.11,,40746.0
2022-02-07,DE,FreshBite,Zero,FB-ZR-003,4.15,0,0.0,65.0,46.1,81957.54336683088,28024,33907,0.3920889752791097,-0.96,4001,15325,5138,4108,24.19,,30972.0
2022-02-07,DE,FreshBite,Zero,FB-ZR-004,4.91,0,0.0,68.9,52.1,96999.99392776578,26180,15190,0.1801511426197775,-0.94,6007,17150,4680,3750,23.34,,27567.0
2022-02-07,DE,FreshBite,Zero,FB-ZR-005,4.74,0,0.0,69.5,57.0,116826.61503709061,35185,22796,0.048175000803413685,0.33,9698,17040,4690,2138,25.2,,36050.0
2022-02-14,FR,FreshBite,Classic,FB-CL-001,4.29,0,0.0,62.6,53.7,45109.70336609156,33861,28065,0.35913504499976573,0.49,6034,23146,5192,2885,46.27,30857.0,
2022-02-14,FR,FreshBite,Classic,FB-CL-002,3.74,0,0.0,87.5,84.6,52473.07816702716,38309,9873,0.3551575478946926,-1.1,7374,16202,4834,3287,61.45,40623.0,
2022-02-14,FR,FreshBite,Classic,FB-CL-003,4.59,1,0.2,82.8,63.0,54150.80956666093,40555,30759,0.18619459409716535,-1.43,6707,23945,7868,4622,47.76,44432.0,
2022-02-14,FR,FreshBite,Classic,FB-CL-004,3.8,1,0.15,61.8,54.2,50499.54660866008,40089,24810,0.1976435162093705,-1.06,8563,26707,7831,3149,53.23,39722.0,
2022-02-14,FR,FreshBite,Classic,FB-CL-005,3.77,0,0.0,74.6,65.6,61083.14124386163,38074,39522,0.09973989663362626,-1.17,6656,20628,6281,3855,37.84,35277.0,
2022-02-14,FR,FreshBite,Zero,FB-ZR-001,4.7,0,0.0,94.6,86.5,55673.89494481608,14100,21509,0.11621590630127208,-0.31,3962,7420,2352,1853,18.27,,15571.0
2022-02-14,FR,FreshBite,Zero,FB-ZR-002,3.7,0,0.0,72.9,67.7,62140.483419098084,18846,28328,0.12679916269226182,-0.21,4118,8044,1065,2076,20.83,,20293.0
2022-02-14,FR,FreshBite,Zero,FB-ZR-003,5.35,0,0.0,83.4,76.6,56481.673332065795,16385,16299,0.20885555626532432,-0.22,4139,9519,2449,1586,22.51,,17937.0
2022-02-14,FR,FreshBite,Zero,FB-ZR-004,5.5,0,0.0,91.7,64.5,62815.638035623364,15703,19054,0.1481712389326979,-0.59,3444,10338,2264,2015,19.18,,15559.0
2022-02-14,FR,FreshBite,Zero,FB-ZR-005,3.58,0,0.0,67.9,59.3,51766.32297590631,13864,31002,0.3721894906832244,0.06,2554,9440,1555,1855,16.75,,14308.0
2022-02-14,BE,FreshBite,Classic,FB-CL-001,4.2,1,0.2,92.6,89.4,58555.800426462934,45723,23526,0.052609678240904595,-0.49,5022,28455,5057,5816,55.7,49968.0,
2022-02-14,BE,FreshBite,Classic,FB-CL-002,3.88,1,0.15,92.4,91.7,57237.43886481224,43094,19736,0.21680297920481545,-0.69,12185,17471,4641,3193,55.99,43757.0,
2022-02-14,BE,FreshBite,Classic,FB-CL-003,3.6,0,0.0,91.6,69.7,46657.60125792072,38986,22860,0.3019209113323573,0.46,6982,20359,3086,5138,56.08,41170.0,
2022-02-14,BE,FreshBite,Classic,FB-CL-004,5.23,0,0.0,86.4,68.4,41836.79127188802,33149,28391,0.2872678482035392,-0.46,8629,15590,2862,3888,47.2,36320.0,
2022-02-14,BE,FreshBite,Classic,FB-CL-005,3.57,0,0.0,90.8,63.6,42894.42093623041,33386,35166,0.03366146668582144,-0.29,8497,14653,2484,3273,42.77,30813.0,
2022-02-14,BE,FreshBite,Zero,FB-ZR-001,5.33,0,0.0,85.2,84.8,54474.60527396237,17004,21009,0.39397204717364964,-1.39,3796,7248,2621,1094,22.53,,17033.0
2022-02-14,BE,FreshBite,Zero,FB-ZR-002,4.62,0,0.0,87.8,73.3,55564.83171513799,15408,25625,0.3092137687291522,-1.35,3844,7246,1158,1665,18.98,,15763.0
2022-02-14,BE,FreshBite,Zero,FB-ZR-003,3.62,0,0.0,88.5,64.0,42560.13766956284,12729,39795,0.38294501511226986,-1.1,2734,5513,1838,924,15.46,,13264.0
2022-02-14,BE,FreshBite,Zero,FB-ZR-004,3.9,1,0.1,82.6,64.3,50394.45653857326,16866,39099,0.24062110612411672,0.29,3816,10858,1542,1640,18.85,,17521.0
2022-02-14,BE,FreshBite,Zero,FB-ZR-005,3.58,0,0.0,65.8,55.1,44206.59775990765,11071,29893,0.2515511260526473,-0.2,1842,4741,1630,1097,14.94,,11842.0
2022-02-14,DE,FreshBite,Classic,FB-CL-001,5.48,0,0.0,82.5,62.4,105796.11641468786,79225,6781,0.23351992780692887,-1.48,18697,49553,5577,10119,70.37,84938.0,
2022-02-14,DE,FreshBite,Classic,FB-CL-002,5.01,0,0.0,63.5,56.9,103927.31859134811,71778,7138,0.23449883113715644,-1.0,8596,39517,11836,9458,64.63,67508.0,
2022-02-14,DE,FreshBite,Classic,FB-CL-003,4.91,1,0.1,66.0,58.9,89878.94237943448,52906,9128,0.24123775154902802,-0.93,12260,23633,8482,5515,53.44,54015.0,
2022-02-14,DE,FreshBite,Classic,FB-CL-004,5.29,0,0.0,65.4,58.4,73858.07768353331,53546,16602,0.2642654722785413,-0.36,14480,29124,10472,6065,59.19,52288.0,
2022-02-14,DE,FreshBite,Classic,FB-CL-005,4.68,0,0.0,82.9,82.7,84916.27990459502,62646,7700,0.33628929681138325,-0.92,9269,33348,9297,5341,67.64,62478.0,
2022-02-14,DE,FreshBite,Zero,FB-ZR-001,3.63,0,0.0,67.7,48.7,83183.64713780352,28549,9794,0.10333313792746451,-0.15,8560,11472,5340,4213,30.71,,30811.0
2022-02-14,DE,FreshBite,Zero,FB-ZR-002,5.27,1,0.15,98.8,87.3,84676.75897337882,25167,22720,0.2350790341814648,-1.34,7164,14685,3899,2577,23.43,,27236.0
2022-02-14,DE,FreshBite,Zero,FB-ZR-003,5.29,0,0.0,60.7,59.9,88974.82816022969,30359,9268,0.39418137115878477,-0.31,4462,19015,2315,4505,30.9,,34500.0
2022-02-14,DE,FreshBite,Zero,FB-ZR-004,4.79,0,0.0,74.7,54.6,105113.65055973687,36411,36804,0.3720404044842507,-0.52,4293,21516,4249,2829,25.66,,37059.0
2022-02-14,DE,FreshBite,Zero,FB-ZR-005,5.16,0,0.0,95.7,93.6,75970.11417269678,23679,36095,0.15499392611223128,-0.57,3362,11152,4533,2651,21.13,,21829.0
2022-02-21,FR,FreshBite,Classic,FB-CL-001,5.44,0,0.0,65.8,56.1,90476.7983356393,74591,31320,0.27875520185509745,-0.08,11487,47845,7087,3860,61.24,74811.0,
2022-02-21,FR,FreshBite,Classic,FB-CL-002,5.24,0,0.0,61.7,49.7,105084.13777963146,80037,31627,0.0019581065165793277,0.38,16358,39005,11913,8220,58.54,74232.0,
2022-02-21,FR,FreshBite,Classic,FB-CL-003,3.81,1,0.25,92.2,87.2,80987.15670230867,60315,37625,0.3383718759648817,-0.52,10051,32335,11000,6153,50.85,55177.0,
2022-02-21,FR,FreshBite,Classic,FB-CL-004,4.1,0,0.0,84.5,75.7,103622.28095087215,62779,32707,0.23373194349828205,-0.55,14693,41403,12250,3600,46.05,67748.0,
2022-02-21,FR,FreshBite,Classic,FB-CL-005,5.12,0,0.0,63.2,50.3,86086.3360961837,71319,31129,0.14319764525364845,0.4,9577,40242,5986,7744,60.84,69696.0,
2022-02-21,FR,FreshBite,Zero,FB-ZR-001,4.15,0,0.0,65.2,47.0,90746.43615339432,24475,8037,0.041184618379028495,0.35,6634,13110,4670,3477,24.78,,24259.0
2022-02-21,FR,FreshBite,Zero,FB-ZR-002,3.6,0,0.0,71.1,69.9,96036.6938505062,31722,27942,0.26162416698465146,0.29,7362,18128,4715,3816,25.59,,33156.0
2022-02-21,FR,FreshBite,Zero,FB-ZR-003,4.05,0,0.0,70.5,66.3,82576.76249546286,29700,7905,0.1389736249719353,-0.95,4058,14117,5109,3285,32.82,,31329.0
2022-02-21,FR,FreshBite,Zero,FB-ZR-004,4.01,0,0.0,79.1,76.5,87975.71372539352,28091,30444,0.08450481129751575,-0.46,8248,13665,2120,3392,23.72,,25690.0
2022-02-21,FR,FreshBite,Zero,FB-ZR-005,4.13,0,0.0,66.7,65.5,78441.13751197625,21758,25887,0.3308837805712644,0.36,3515,10995,1616,1831,20.86,,20423.0
2022-02-21,BE,FreshBite,Classic,FB-CL-001,4.18,0,0.0,84.9,63.5,151558.72905738562,101945,35299,0.00541374127714569,-0.23,26157,59416,6740,14471,54.56,107050.0,
2022-02-21,BE,FreshBite,Classic,FB-CL-002,4.09,0,0.0,81.2,66.8,119457.68532496045,91803,24751,0.3049948860274878,-0.62,26916,54786,9279,9090,63.66,94438.0,
2022-02-21,BE,FreshBite,Classic,FB-CL-003,4.5,0,0.0,70.4,68.7,140766.10313488042,100624,19460,0.11614384268895894,-0.7,14631,69793,16395,7247,62.8,100084.0,
2022-02-21,BE,FreshBite,Classic,FB-CL-004,5.24,0,0.0,75.9,72.3,140459.86963733836,111779,8239,0.26521631461927847,-0.8,16507,49954,10206,10839,75.17,105584.0,
2022-02-21,BE,FreshBite,Classic,FB-CL-005,5.13,0,0.0,67.4,52.7,137480.17232965538,101819,15427,0.18339620719501384,-0.94,26468,52439,6339,14511,66.59,94799.0,
2022-02-21,BE,FreshBite,Zero,FB-ZR-001,3.59,0,0.0,84.9,72.9,142279.2907601272,38246,30130,0.3944566404227997,0.21,8249,25141,5135,4859,22.18,,37939.0
2022-02-21,BE,FreshBite,Zero,FB-ZR-002,5.38,0,0.0,81.0,59.3,117236.44057575447,33794,13508,0.2991083183448085,-0.21,7963,18567,3631,2725,25.85,,30606.0
2022-02-21,BE,FreshBite,Zero,FB-ZR-003,4.27,0,0.0,61.0,51.1,135525.43162866158,46580,30662,0.39323393262085404,-0.29,8291,30029,4546,3889,28.03,,42146.0
2022-02-21,BE,FreshBite,Zero,FB-ZR-004,4.87,0,0.0,84.0,74.8,121791.87561305994,35172,12843,0.1862074473573927,-1.41,6084,15558,3097,2783,26.12,,36798.0
