Date,Warehouse_ID,SKU,Inbound_Units,Outbound_Units,Coverage_Days,OOS_Flag,LeadTime_Signal_Days
2023-04-13,WH_5,ECO100,391,327,22,0,5
2023-04-13,WH_5,ECO250,264,164,8,0,6
2023-04-13,WH_5,ECO500,170,520,1,0,9
2023-04-13,WH_5,ECOBIO1L,180,669,38,0,4
2023-04-13,WH_6,ECO100,231,486,14,0,4
2023-04-13,WH_6,ECO250,282,471,40,0,3
2023-04-13,WH_6,ECO500,97,236,16,0,7
2023-04-13,WH_6,ECOBIO1L,33,169,44,0,9
2023-04-13,WH_7,ECO100,440,554,3,0,10
2023-04-13,WH_7,ECO250,42,713,33,0,10
2023-04-13,WH_7,ECO500,405,372,42,0,4
2023-04-13,WH_7,ECOBIO1L,495,794,4,0,3
2023-04-13,WH_8,ECO100,35,618,35,0,8
2023-04-13,WH_8,ECO250,474,462,6,0,10
2023-04-13,WH_8,ECO500,216,618,40,0,5
2023-04-13,WH_8,ECOBIO1L,232,694,41,0,11
2023-04-13,WH_9,ECO100,114,180,34,0,10
2023-04-13,WH_9,ECO250,338,323,16,1,2
2023-04-13,WH_9,ECO500,102,684,25,0,5
2023-04-13,WH_9,ECOBIO1L,237,253,15,0,5
2023-04-13,WH_10,ECO100,36,357,22,0,3
2023-04-13,WH_10,ECO250,59,263,14,0,4
2023-04-13,WH_10,ECO500,365,470,35,0,4
2023-04-13,WH_10,ECOBIO1L,225,593,6,0,8
2023-04-13,WH_11,ECO100,427,759,13,0,9
2023-04-13,WH_11,ECO250,325,91,34,0,2
2023-04-13,WH_11,ECO500,357,422,18,0,5
2023-04-13,WH_11,ECOBIO1L,1,225,34,0,4
2023-04-13,WH_12,ECO100,305,782,25,1,11
2023-04-13,WH_12,ECO250,336,580,41,0,5
2023-04-13,WH_12,ECO500,494,30,30,0,2
2023-04-13,WH_12,ECOBIO1L,221,683,1,0,11
2023-04-14,WH_1,ECO100,196,250,31,0,10
2023-04-14,WH_1,ECO250,239,401,35,0,3
2023-04-14,WH_1,ECO500,186,488,35,0,4
2023-04-14,WH_1,ECOBIO1L,98,312,8,0,5
2023-04-14,WH_2,ECO100,15,232,33,0,2
2023-04-14,WH_2,ECO250,238,133,31,0,7
2023-04-14,WH_2,ECO500,197,457,43,0,4
2023-04-14,WH_2,ECOBIO1L,478,609,19,0,7
2023-04-14,WH_3,ECO100,375,347,12,0,10
2023-04-14,WH_3,ECO250,387,388,35,0,2
2023-04-14,WH_3,ECO500,154,99,7,0,7
2023-04-14,WH_3,ECOBIO1L,303,653,28,0,10
2023-04-14,WH_4,ECO100,210,577,14,0,3
2023-04-14,WH_4,ECO250,43,545,34,0,11
2023-04-14,WH_4,ECO500,290,261,39,0,5
2023-04-14,WH_4,ECOBIO1L,370,689,22,0,7
2023-04-14,WH_5,ECO100,444,141,11,0,3
2023-04-14,WH_5,ECO250,263,24,23,0,7
2023-04-14,WH_5,ECO500,238,687,35,0,3
2023-04-14,WH_5,ECOBIO1L,261,697,14,0,6
2023-04-14,WH_6,ECO100,259,304,39,0,8
2023-04-14,WH_6,ECO250,13,29,25,0,4
2023-04-14,WH_6,ECO500,174,487,12,0,7
2023-04-14,WH_6,ECOBIO1L,432,90,12,0,2
2023-04-14,WH_7,ECO100,46,217,26,0,11
2023-04-14,WH_7,ECO250,427,117,7,0,10
2023-04-14,WH_7,ECO500,121,759,21,0,11
2023-04-14,WH_7,ECOBIO1L,405,256,41,0,9
2023-04-14,WH_8,ECO100,281,242,41,0,11
2023-04-14,WH_8,ECO250,358,565,10,0,7
2023-04-14,WH_8,ECO500,9,795,40,0,8
2023-04-14,WH_8,ECOBIO1L,451,446,12,0,6
2023-04-14,WH_9,ECO100,46,143,34,0,10
2023-04-14,WH_9,ECO250,440,764,15,0,11
2023-04-14,WH_9,ECO500,201,50,25,0,8
2023-04-14,WH_9,ECOBIO1L,404,333,41,0,6
2023-04-14,WH_10,ECO100,81,222,25,0,10
2023-04-14,WH_10,ECO250,173,27,30,0,5
2023-04-14,WH_10,ECO500,281,301,24,0,7
2023-04-14,WH_10,ECOBIO1L,391,324,18,0,9
2023-04-14,WH_11,ECO100,51,229,29,0,11
2023-04-14,WH_11,ECO250,262,449,20,0,2
2023-04-14,WH_11,ECO500,123,479,38,1,10
2023-04-14,WH_11,ECOBIO1L,86,445,22,0,8
2023-04-14,WH_12,ECO100,70,405,10,0,3
2023-04-14,WH_12,ECO250,241,96,36,0,9
2023-04-14,WH_12,ECO500,320,365,37,0,6
2023-04-14,WH_12,ECOBIO1L,154,727,7,0,6
2023-04-15,WH_1,ECO100,170,148,38,0,7
2023-04-15,WH_1,ECO250,268,216,23,0,11
2023-04-15,WH_1,ECO500,387,301,16,0,10
2023-04-15,WH_1,ECOBIO1L,84,758,28,0,2
2023-04-15,WH_2,ECO100,454,250,39,0,3
2023-04-15,WH_2,ECO250,40,201,5,0,8
2023-04-15,WH_2,ECO500,276,496,37,0,9
2023-04-15,WH_2,ECOBIO1L,494,605,11,0,10
2023-04-15,WH_3,ECO100,99,80,34,0,3
2023-04-15,WH_3,ECO250,302,11,27,0,3
2023-04-15,WH_3,ECO500,243,474,7,0,11
2023-04-15,WH_3,ECOBIO1L,368,157,21,0,11
2023-04-15,WH_4,ECO100,406,513,30,0,7
2023-04-15,WH_4,ECO250,61,653,9,0,2
2023-04-15,WH_4,ECO500,89,690,5,0,10
2023-04-15,WH_4,ECOBIO1L,459,544,9,0,2
2023-04-15,WH_5,ECO100,140,191,38,0,10
2023-04-15,WH_5,ECO250,358,602,2,0,8
2023-04-15,WH_5,ECO500,87,199,30,0,8
2023-04-15,WH_5,ECOBIO1L,146,195,3,0,8
2023-04-15,WH_6,ECO100,256,193,39,0,2
2023-04-15,WH_6,ECO250,265,688,18,0,6
2023-04-15,WH_6,ECO500,334,591,3,0,10
2023-04-15,WH_6,ECOBIO1L,142,127,27,0,2
2023-04-15,WH_7,ECO100,195,437,32,0,7
2023-04-15,WH_7,ECO250,257,717,34,0,7
2023-04-15,WH_7,ECO500,119,632,5,0,7
2023-04-15,WH_7,ECOBIO1L,12,773,18,0,2
2023-04-15,WH_8,ECO100,295,382,22,0,6
2023-04-15,WH_8,ECO250,52,412,26,0,6
2023-04-15,WH_8,ECO500,285,220,22,1,2
2023-04-15,WH_8,ECOBIO1L,93,337,41,0,6
2023-04-15,WH_9,ECO100,479,36,30,0,5
2023-04-15,WH_9,ECO250,220,311,38,0,6
2023-04-15,WH_9,ECO500,201,209,31,0,8
2023-04-15,WH_9,ECOBIO1L,368,480,9,0,3
2023-04-15,WH_10,ECO100,0,31,34,0,2
2023-04-15,WH_10,ECO250,98,225,44,0,6
2023-04-15,WH_10,ECO500,289,59,34,0,2
2023-04-15,WH_10,ECOBIO1L,17,96,30,0,5
2023-04-15,WH_11,ECO100,93,23,8,0,4
2023-04-15,WH_11,ECO250,372,221,38,0,9
2023-04-15,WH_11,ECO500,204,725,30,0,4
2023-04-15,WH_11,ECOBIO1L,402,337,12,0,4
2023-04-15,WH_12,ECO100,252,196,26,0,4
2023-04-15,WH_12,ECO250,8,258,5,0,8
2023-04-15,WH_12,ECO500,490,629,40,0,3
2023-04-15,WH_12,ECOBIO1L,449,41,38,0,2
2023-04-16,WH_1,ECO100,449,177,29,0,9
2023-04-16,WH_1,ECO250,148,311,11,0,6
2023-04-16,WH_1,ECO500,113,705,11,1,8
2023-04-16,WH_1,ECOBIO1L,379,166,17,0,9
2023-04-16,WH_2,ECO100,406,622,31,0,10
2023-04-16,WH_2,ECO250,375,283,29,0,5
2023-04-16,WH_2,ECO500,19,264,27,0,7
2023-04-16,WH_2,ECOBIO1L,135,321,29,0,5
2023-04-16,WH_3,ECO100,480,493,4,0,10
2023-04-16,WH_3,ECO250,103,268,42,0,6
2023-04-16,WH_3,ECO500,195,714,28,0,7
2023-04-16,WH_3,ECOBIO1L,218,117,39,0,6
2023-04-16,WH_4,ECO100,81,547,41,0,9
2023-04-16,WH_4,ECO250,78,511,14,0,3
2023-04-16,WH_4,ECO500,319,482,18,0,8
2023-04-16,WH_4,ECOBIO1L,468,28,11,0,8
2023-04-16,WH_5,ECO100,437,520,7,0,10
2023-04-16,WH_5,ECO250,60,429,4,0,11
2023-04-16,WH_5,ECO500,421,364,39,0,11
2023-04-16,WH_5,ECOBIO1L,420,205,33,1,4
2023-04-16,WH_6,ECO100,101,419,4,0,8
2023-04-16,WH_6,ECO250,156,143,29,0,2
2023-04-16,WH_6,ECO500,482,388,21,0,4
2023-04-16,WH_6,ECOBIO1L,472,193,43,0,4
2023-04-16,WH_7,ECO100,221,276,16,0,10
2023-04-16,WH_7,ECO250,10,85,33,0,3
2023-04-16,WH_7,ECO500,212,185,40,0,9
2023-04-16,WH_7,ECOBIO1L,138,38,2,0,7
2023-04-16,WH_8,ECO100,128,737,35,0,5
2023-04-16,WH_8,ECO250,137,226,26,0,4
2023-04-16,WH_8,ECO500,498,738,43,0,4
2023-04-16,WH_8,ECOBIO1L,487,365,4,0,2
2023-04-16,WH_9,ECO100,122,46,14,0,5
2023-04-16,WH_9,ECO250,370,798,31,0,7
2023-04-16,WH_9,ECO500,335,785,33,0,7
2023-04-16,WH_9,ECOBIO1L,395,305,29,1,11
2023-04-16,WH_10,ECO100,367,100,37,0,2
2023-04-16,WH_10,ECO250,32,426,44,1,8
2023-04-16,WH_10,ECO500,146,138,7,0,9
2023-04-16,WH_10,ECOBIO1L,14,75,20,0,4
2023-04-16,WH_11,ECO100,306,181,34,0,2
2023-04-16,WH_11,ECO250,472,482,3,0,5
2023-04-16,WH_11,ECO500,3,713,41,0,4
2023-04-16,WH_11,ECOBIO1L,322,52,35,0,3
2023-04-16,WH_12,ECO100,122,126,35,0,8
2023-04-16,WH_12,ECO250,109,518,1,1,3
2023-04-16,WH_12,ECO500,48,456,13,0,10
2023-04-16,WH_12,ECOBIO1L,32,24,17,0,8
2023-04-17,WH_1,ECO100,34,144,29,0,2
2023-04-17,WH_1,ECO250,84,621,18,0,4
2023-04-17,WH_1,ECO500,82,676,10,0,4
2023-04-17,WH_1,ECOBIO1L,182,608,2,1,7
2023-04-17,WH_2,ECO100,207,64,38,0,11
2023-04-17,WH_2,ECO250,300,108,34,0,7
2023-04-17,WH_2,ECO500,443,712,15,0,7
2023-04-17,WH_2,ECOBIO1L,433,416,16,0,9
2023-04-17,WH_3,ECO100,331,26,19,0,9
2023-04-17,WH_3,ECO250,372,47,4,0,5
2023-04-17,WH_3,ECO500,296,214,30,0,11
2023-04-17,WH_3,ECOBIO1L,31,59,31,0,3
2023-04-17,WH_4,ECO100,104,399,21,0,6
2023-04-17,WH_4,ECO250,74,559,26,0,9
2023-04-17,WH_4,ECO500,177,658,15,0,10
2023-04-17,WH_4,ECOBIO1L,17,573,9,0,11
2023-04-17,WH_5,ECO100,348,447,1,0,5
2023-04-17,WH_5,ECO250,104,140,17,0,2
2023-04-17,WH_5,ECO500,240,23,1,0,10
2023-04-17,WH_5,ECOBIO1L,56,631,28,0,3
2023-04-17,WH_6,ECO100,340,32,19,0,11
2023-04-17,WH_6,ECO250,167,65,20,1,4
2023-04-17,WH_6,ECO500,202,342,39,0,10
2023-04-17,WH_6,ECOBIO1L,490,547,37,0,9
2023-04-17,WH_7,ECO100,25,251,4,0,9
2023-04-17,WH_7,ECO250,245,141,33,0,5
2023-04-17,WH_7,ECO500,467,455,11,0,5
2023-04-17,WH_7,ECOBIO1L,247,746,13,0,2
2023-04-17,WH_8,ECO100,400,491,27,0,4
2023-04-17,WH_8,ECO250,246,716,1,0,7
2023-04-17,WH_8,ECO500,222,38,26,0,8
2023-04-17,WH_8,ECOBIO1L,476,532,16,0,10
2023-04-17,WH_9,ECO100,315,523,41,0,8
2023-04-17,WH_9,ECO250,329,752,19,0,10
2023-04-17,WH_9,ECO500,466,266,40,0,4
2023-04-17,WH_9,ECOBIO1L,193,454,43,0,7
2023-04-17,WH_10,ECO100,421,392,24,1,3
2023-04-17,WH_10,ECO250,410,772,39,0,10
2023-04-17,WH_10,ECO500,321,584,20,0,9
2023-04-17,WH_10,ECOBIO1L,389,617,8,0,6
2023-04-17,WH_11,ECO100,342,415,34,0,2
2023-04-17,WH_11,ECO250,71,258,30,0,11
2023-04-17,WH_11,ECO500,70,662,14,0,6
2023-04-17,WH_11,ECOBIO1L,408,385,24,0,4
2023-04-17,WH_12,ECO100,27,698,41,0,8
2023-04-17,WH_12,ECO250,421,374,37,0,9
2023-04-17,WH_12,ECO500,202,565,12,1,7
2023-04-17,WH_12,ECOBIO1L,271,349,25,0,3
2023-04-18,WH_1,ECO100,280,421,33,0,5
2023-04-18,WH_1,ECO250,50,542,13,0,11
2023-04-18,WH_1,ECO500,415,64,13,0,9
2023-04-18,WH_1,ECOBIO1L,186,428,6,0,2
2023-04-18,WH_2,ECO100,332,559,10,0,8
2023-04-18,WH_2,ECO250,134,501,30,0,2
2023-04-18,WH_2,ECO500,31,115,7,0,7
2023-04-18,WH_2,ECOBIO1L,214,330,21,0,11
2023-04-18,WH_3,ECO100,245,52,4,0,5
2023-04-18,WH_3,ECO250,201,385,11,0,7
2023-04-18,WH_3,ECO500,257,322,12,0,6
2023-04-18,WH_3,ECOBIO1L,285,562,22,0,8
2023-04-18,WH_4,ECO100,377,765,18,0,7
2023-04-18,WH_4,ECO250,394,422,27,0,10
2023-04-18,WH_4,ECO500,122,599,32,0,6
2023-04-18,WH_4,ECOBIO1L,45,239,39,0,9
2023-04-18,WH_5,ECO100,468,740,23,0,5
2023-04-18,WH_5,ECO250,183,64,27,0,4
2023-04-18,WH_5,ECO500,409,649,19,0,3
2023-04-18,WH_5,ECOBIO1L,393,210,1,0,4
2023-04-18,WH_6,ECO100,258,247,18,1,4
2023-04-18,WH_6,ECO250,45,720,1,0,3
2023-04-18,WH_6,ECO500,295,727,2,0,2
2023-04-18,WH_6,ECOBIO1L,25,91,37,0,7
2023-04-18,WH_7,ECO100,17,578,19,0,5
2023-04-18,WH_7,ECO250,365,35,11,0,5
2023-04-18,WH_7,ECO500,467,119,39,0,11
2023-04-18,WH_7,ECOBIO1L,2,641,29,0,3
2023-04-18,WH_8,ECO100,147,492,12,0,9
2023-04-18,WH_8,ECO250,177,367,41,0,10
2023-04-18,WH_8,ECO500,281,283,40,0,6
2023-04-18,WH_8,ECOBIO1L,494,520,14,1,5
2023-04-18,WH_9,ECO100,134,411,15,0,5
2023-04-18,WH_9,ECO250,401,761,34,0,4
2023-04-18,WH_9,ECO500,327,767,8,0,7
2023-04-18,WH_9,ECOBIO1L,294,119,13,0,7
2023-04-18,WH_10,ECO100,474,391,28,0,11
2023-04-18,WH_10,ECO250,317,758,42,0,8
2023-04-18,WH_10,ECO500,466,355,38,0,5
2023-04-18,WH_10,ECOBIO1L,427,484,8,1,11
2023-04-18,WH_11,ECO100,419,176,3,0,8
2023-04-18,WH_11,ECO250,209,270,31,0,8
2023-04-18,WH_11,ECO500,281,541,28,0,11
2023-04-18,WH_11,ECOBIO1L,41,141,38,1,3
2023-04-18,WH_12,ECO100,44,459,32,0,11
2023-04-18,WH_12,ECO250,288,64,29,0,10
2023-04-18,WH_12,ECO500,339,93,7,0,3
2023-04-18,WH_12,ECOBIO1L,393,781,23,0,7
2023-04-19,WH_1,ECO100,384,717,2,0,6
2023-04-19,WH_1,ECO250,302,49,36,0,7
2023-04-19,WH_1,ECO500,440,78,10,0,7
2023-04-19,WH_1,ECOBIO1L,174,787,16,0,4
2023-04-19,WH_2,ECO100,25,496,7,0,3
2023-04-19,WH_2,ECO250,8,670,35,0,5
2023-04-19,WH_2,ECO500,177,211,25,0,9
2023-04-19,WH_2,ECOBIO1L,386,530,38,0,5
2023-04-19,WH_3,ECO100,266,59,36,0,7
2023-04-19,WH_3,ECO250,109,312,28,0,9
2023-04-19,WH_3,ECO500,317,623,40,0,6
2023-04-19,WH_3,ECOBIO1L,337,219,18,0,3
2023-04-19,WH_4,ECO100,461,717,27,0,2
2023-04-19,WH_4,ECO250,404,532,4,0,8
2023-04-19,WH_4,ECO500,26,739,23,0,2
2023-04-19,WH_4,ECOBIO1L,465,654,4,0,10
2023-04-19,WH_5,ECO100,254,93,31,0,4
2023-04-19,WH_5,ECO250,365,383,43,0,7
2023-04-19,WH_5,ECO500,427,649,4,0,2
2023-04-19,WH_5,ECOBIO1L,236,174,8,0,9
2023-04-19,WH_6,ECO100,28,465,25,0,11
2023-04-19,WH_6,ECO250,464,408,3,0,11
2023-04-19,WH_6,ECO500,440,104,43,0,4
2023-04-19,WH_6,ECOBIO1L,208,222,42,1,2
2023-04-19,WH_7,ECO100,249,701,32,1,2
2023-04-19,WH_7,ECO250,310,511,42,0,4
2023-04-19,WH_7,ECO500,318,599,35,0,4
2023-04-19,WH_7,ECOBIO1L,463,449,30,0,10
2023-04-19,WH_8,ECO100,337,465,8,0,2
2023-04-19,WH_8,ECO250,78,708,1,0,4
2023-04-19,WH_8,ECO500,395,421,19,0,9
2023-04-19,WH_8,ECOBIO1L,71,119,14,1,8
2023-04-19,WH_9,ECO100,489,629,7,0,3
2023-04-19,WH_9,ECO250,450,335,14,0,9
2023-04-19,WH_9,ECO500,102,294,41,0,2
2023-04-19,WH_9,ECOBIO1L,489,37,40,0,10
2023-04-19,WH_10,ECO100,474,450,8,0,2
2023-04-19,WH_10,ECO250,180,484,13,1,8
2023-04-19,WH_10,ECO500,260,255,5,0,5
2023-04-19,WH_10,ECOBIO1L,262,435,12,0,8
2023-04-19,WH_11,ECO100,1,345,27,0,9
2023-04-19,WH_11,ECO250,341,351,24,0,11
2023-04-19,WH_11,ECO500,88,663,21,0,3
2023-04-19,WH_11,ECOBIO1L,19,542,9,0,3
2023-04-19,WH_12,ECO100,496,269,38,0,11
2023-04-19,WH_12,ECO250,81,702,17,0,5
2023-04-19,WH_12,ECO500,146,543,14,1,7
2023-04-19,WH_12,ECOBIO1L,205,59,2,0,5
2023-04-20,WH_1,ECO100,123,208,26,0,9
2023-04-20,WH_1,ECO250,278,283,31,0,2
2023-04-20,WH_1,ECO500,27,546,28,0,4
2023-04-20,WH_1,ECOBIO1L,380,426,27,0,7
2023-04-20,WH_2,ECO100,104,438,40,0,7
2023-04-20,WH_2,ECO250,467,150,38,0,9
2023-04-20,WH_2,ECO500,90,49,34,0,9
2023-04-20,WH_2,ECOBIO1L,294,753,6,0,9
2023-04-20,WH_3,ECO100,205,319,12,0,8
2023-04-20,WH_3,ECO250,188,722,32,0,10
2023-04-20,WH_3,ECO500,416,576,10,0,7
2023-04-20,WH_3,ECOBIO1L,303,641,26,0,11
2023-04-20,WH_4,ECO100,174,336,41,0,6
2023-04-20,WH_4,ECO250,200,96,5,0,9
2023-04-20,WH_4,ECO500,488,55,38,0,3
2023-04-20,WH_4,ECOBIO1L,46,422,16,0,9
2023-04-20,WH_5,ECO100,288,21,21,0,11
2023-04-20,WH_5,ECO250,179,230,7,1,4
2023-04-20,WH_5,ECO500,494,436,44,0,10
2023-04-20,WH_5,ECOBIO1L,425,495,44,0,6
2023-04-20,WH_6,ECO100,414,414,31,0,11
2023-04-20,WH_6,ECO250,349,412,33,0,6
2023-04-20,WH_6,ECO500,479,216,25,0,3
2023-04-20,WH_6,ECOBIO1L,201,353,44,0,3
2023-04-20,WH_7,ECO100,114,402,11,1,3
2023-04-20,WH_7,ECO250,462,787,20,0,11
2023-04-20,WH_7,ECO500,347,466,17,0,8
2023-04-20,WH_7,ECOBIO1L,409,45,15,0,10
2023-04-20,WH_8,ECO100,413,165,12,0,6
2023-04-20,WH_8,ECO250,392,744,12,0,10
2023-04-20,WH_8,ECO500,84,38,41,0,11
2023-04-20,WH_8,ECOBIO1L,145,562,6,0,9
2023-04-20,WH_9,ECO100,264,517,9,0,11
2023-04-20,WH_9,ECO250,191,221,13,0,7
2023-04-20,WH_9,ECO500,136,566,37,0,4
2023-04-20,WH_9,ECOBIO1L,38,428,18,0,6
2023-04-20,WH_10,ECO100,202,598,28,0,8
2023-04-20,WH_10,ECO250,7,249,28,0,9
2023-04-20,WH_10,ECO500,108,296,11,0,3
2023-04-20,WH_10,ECOBIO1L,235,61,18,0,11
2023-04-20,WH_11,ECO100,475,297,39,0,4
2023-04-20,WH_11,ECO250,196,332,17,0,5
2023-04-20,WH_11,ECO500,389,721,36,1,8
2023-04-20,WH_11,ECOBIO1L,473,216,14,0,10
2023-04-20,WH_12,ECO100,93,499,24,0,3
2023-04-20,WH_12,ECO250,292,51,27,0,9
2023-04-20,WH_12,ECO500,174,111,43,0,8
2023-04-20,WH_12,ECOBIO1L,257,244,34,1,6
2023-04-21,WH_1,ECO100,416,489,6,0,4
2023-04-21,WH_1,ECO250,377,367,23,0,3
2023-04-21,WH_1,ECO500,233,203,26,0,11
2023-04-21,WH_1,ECOBIO1L,317,562,32,0,5
2023-04-21,WH_2,ECO100,139,16,33,0,5
2023-04-21,WH_2,ECO250,220,661,25,0,10
2023-04-21,WH_2,ECO500,452,771,23,0,5
2023-04-21,WH_2,ECOBIO1L,244,470,5,0,5
2023-04-21,WH_3,ECO100,74,725,32,0,5
2023-04-21,WH_3,ECO250,339,672,29,0,2
2023-04-21,WH_3,ECO500,43,630,15,0,9
2023-04-21,WH_3,ECOBIO1L,23,179,5,0,5
2023-04-21,WH_4,ECO100,54,164,35,0,6
2023-04-21,WH_4,ECO250,219,453,40,0,4
2023-04-21,WH_4,ECO500,238,780,31,0,11
2023-04-21,WH_4,ECOBIO1L,180,231,31,0,5
2023-04-21,WH_5,ECO100,397,143,21,1,11
2023-04-21,WH_5,ECO250,147,389,25,0,3
2023-04-21,WH_5,ECO500,379,151,32,1,8
2023-04-21,WH_5,ECOBIO1L,152,479,38,0,9
2023-04-21,WH_6,ECO100,371,167,11,0,7
2023-04-21,WH_6,ECO250,198,314,36,0,11
2023-04-21,WH_6,ECO500,275,27,13,0,3
2023-04-21,WH_6,ECOBIO1L,409,301,22,0,11
2023-04-21,WH_7,ECO100,217,616,39,0,5
2023-04-21,WH_7,ECO250,155,163,44,0,4
2023-04-21,WH_7,ECO500,432,655,40,0,10
2023-04-21,WH_7,ECOBIO1L,248,152,22,0,5
2023-04-21,WH_8,ECO100,420,603,6,0,4
2023-04-21,WH_8,ECO250,251,682,39,1,3
2023-04-21,WH_8,ECO500,113,294,41,0,7
2023-04-21,WH_8,ECOBIO1L,387,644,34,0,6
2023-04-21,WH_9,ECO100,255,79,16,0,4
2023-04-21,WH_9,ECO250,220,348,23,0,11
2023-04-21,WH_9,ECO500,159,475,13,1,2
2023-04-21,WH_9,ECOBIO1L,309,154,19,1,10
2023-04-21,WH_10,ECO100,89,534,21,0,7
2023-04-21,WH_10,ECO250,383,717,3,0,9
2023-04-21,WH_10,ECO500,4,318,2,0,6
2023-04-21,WH_10,ECOBIO1L,460,121,17,0,3
2023-04-21,WH_11,ECO100,252,312,14,0,8
2023-04-21,WH_11,ECO250,427,441,34,0,8
2023-04-21,WH_11,ECO500,472,776,39,0,5
2023-04-21,WH_11,ECOBIO1L,152,129,28,0,10
2023-04-21,WH_12,ECO100,212,638,21,0,2
2023-04-21,WH_12,ECO250,347,541,6,0,10
2023-04-21,WH_12,ECO500,319,678,1,0,9
2023-04-21,WH_12,ECOBIO1L,265,625,31,0,9
2023-04-22,WH_1,ECO100,32,181,35,0,4
2023-04-22,WH_1,ECO250,440,422,40,0,9
2023-04-22,WH_1,ECO500,407,257,22,0,6
2023-04-22,WH_1,ECOBIO1L,179,83,9,0,6
2023-04-22,WH_2,ECO100,161,339,30,1,4
2023-04-22,WH_2,ECO250,414,786,7,0,11
2023-04-22,WH_2,ECO500,27,175,18,0,8
2023-04-22,WH_2,ECOBIO1L,93,338,3,0,8
2023-04-22,WH_3,ECO100,182,575,6,0,9
2023-04-22,WH_3,ECO250,222,533,40,0,2
2023-04-22,WH_3,ECO500,105,694,18,0,2
2023-04-22,WH_3,ECOBIO1L,137,723,35,1,3
2023-04-22,WH_4,ECO100,391,156,1,0,9
2023-04-22,WH_4,ECO250,77,768,16,0,6
2023-04-22,WH_4,ECO500,361,526,20,0,9
2023-04-22,WH_4,ECOBIO1L,89,274,24,0,6
2023-04-22,WH_5,ECO100,417,397,8,0,8
2023-04-22,WH_5,ECO250,86,781,42,0,3
2023-04-22,WH_5,ECO500,99,113,33,0,3
2023-04-22,WH_5,ECOBIO1L,134,201,38,0,6
2023-04-22,WH_6,ECO100,153,288,21,0,3
2023-04-22,WH_6,ECO250,149,620,6,0,2
2023-04-22,WH_6,ECO500,170,260,4,0,11
2023-04-22,WH_6,ECOBIO1L,244,135,38,0,5
2023-04-22,WH_7,ECO100,397,34,4,0,7
2023-04-22,WH_7,ECO250,475,513,12,0,7
2023-04-22,WH_7,ECO500,104,363,22,0,5
2023-04-22,WH_7,ECOBIO1L,337,764,35,0,10
2023-04-22,WH_8,ECO100,171,373,19,0,4
2023-04-22,WH_8,ECO250,194,360,3,0,9
2023-04-22,WH_8,ECO500,468,272,2,0,2
2023-04-22,WH_8,ECOBIO1L,279,728,17,0,2
2023-04-22,WH_9,ECO100,42,736,21,0,7
2023-04-22,WH_9,ECO250,238,45,11,0,2
2023-04-22,WH_9,ECO500,118,615,22,0,5
2023-04-22,WH_9,ECOBIO1L,206,461,20,0,2
2023-04-22,WH_10,ECO100,97,761,30,1,3
2023-04-22,WH_10,ECO250,264,146,28,0,5
2023-04-22,WH_10,ECO500,212,55,34,0,11
2023-04-22,WH_10,ECOBIO1L,412,748,43,0,10
2023-04-22,WH_11,ECO100,426,210,7,0,9
2023-04-22,WH_11,ECO250,172,268,36,0,11
2023-04-22,WH_11,ECO500,341,461,5,1,9
2023-04-22,WH_11,ECOBIO1L,132,167,13,0,8
2023-04-22,WH_12,ECO100,441,507,15,0,6
2023-04-22,WH_12,ECO250,310,661,17,0,2
2023-04-22,WH_12,ECO500,34,616,9,0,9
2023-04-22,WH_12,ECOBIO1L,286,14,6,0,6
2023-04-23,WH_1,ECO100,196,125,44,0,10
2023-04-23,WH_1,ECO250,66,724,18,0,5
2023-04-23,WH_1,ECO500,454,676,12,0,7
2023-04-23,WH_1,ECOBIO1L,477,529,31,0,6
2023-04-23,WH_2,ECO100,304,288,34,0,8
2023-04-23,WH_2,ECO250,131,753,25,1,10
2023-04-23,WH_2,ECO500,352,615,26,0,8
2023-04-23,WH_2,ECOBIO1L,191,537,6,0,6
2023-04-23,WH_3,ECO100,343,535,1,0,11
2023-04-23,WH_3,ECO250,432,548,31,0,10
2023-04-23,WH_3,ECO500,352,232,30,0,5
2023-04-23,WH_3,ECOBIO1L,336,391,20,0,10
2023-04-23,WH_4,ECO100,137,336,4,0,10
2023-04-23,WH_4,ECO250,255,78,30,0,6
2023-04-23,WH_4,ECO500,433,450,14,0,2
2023-04-23,WH_4,ECOBIO1L,183,632,25,0,11
2023-04-23,WH_5,ECO100,191,468,7,0,5
2023-04-23,WH_5,ECO250,89,518,1,1,7
2023-04-23,WH_5,ECO500,142,594,11,0,3
2023-04-23,WH_5,ECOBIO1L,366,420,2,0,8
2023-04-23,WH_6,ECO100,351,701,4,0,4
2023-04-23,WH_6,ECO250,371,658,9,0,2
2023-04-23,WH_6,ECO500,201,313,25,0,2
2023-04-23,WH_6,ECOBIO1L,252,177,41,0,4
2023-04-23,WH_7,ECO100,177,40,22,0,9
2023-04-23,WH_7,ECO250,224,183,29,0,2
2023-04-23,WH_7,ECO500,426,333,39,0,2
2023-04-23,WH_7,ECOBIO1L,197,475,15,0,2
2023-04-23,WH_8,ECO100,127,625,30,0,2
2023-04-23,WH_8,ECO250,176,218,1,0,6
2023-04-23,WH_8,ECO500,320,101,37,0,5
2023-04-23,WH_8,ECOBIO1L,306,259,15,0,9
2023-04-23,WH_9,ECO100,82,462,8,0,10
