Date,Country,SKU,Actual_Units,Forecast_System_Units,Abs_Error,MAPE_Percent,Bias_Percent,Forecast_Variation_MoM,Root_Cause_Label,Root_Cause_Flag,Root_Cause_Impact
2022-01-01,DE,FB_EU_027,1277,1385,108,8.457321841458635,8.457321841458635,5.373789642377897,MissingEvents,True,High
2022-02-01,DE,FB_EU_027,1390,1715,325,23.3812949472077,23.3812949472077,-4.06940531708496,None,False,None
2022-03-01,DE,FB_EU_027,1730,1458,272,15.72254334351298,-15.72254334351298,-10.405465655634655,HighPromoFrequency,True,Medium
2022-04-01,DE,FB_EU_027,1706,1337,369,21.62954277747389,-21.62954277747389,-6.367077909251271,None,False,None
2022-05-01,DE,FB_EU_027,1606,1784,178,11.083437103933102,11.083437103933102,0.33587185762310856,HighPromoFrequency,True,High
2022-06-01,DE,FB_EU_027,1352,1370,18,1.3313609457608275,1.3313609457608275,-6.158823598927267,None,False,None
2022-07-01,DE,FB_EU_027,1507,2054,547,36.297279338887,36.297279338887,1.6158198437981448,None,False,None
2022-08-01,DE,FB_EU_027,1697,1748,51,3.005303474952679,3.005303474952679,0.6805506900406205,None,False,None
2022-09-01,DE,FB_EU_027,1788,1722,66,3.691275165720763,-3.691275165720763,0.04787526108064771,SeasonalityShift,True,Low
2022-10-01,DE,FB_EU_027,2106,2122,16,0.759734092706679,0.759734092706679,1.6286325729890392,None,False,None
2022-11-01,DE,FB_EU_027,1373,1629,256,18.645302244249596,18.645302244249596,-3.986780059103086,None,False,None
2022-12-01,DE,FB_EU_027,1742,2204,462,26.52123993885118,26.52123993885118,1.193884749760072,DataErrors,True,Low
2023-01-01,DE,FB_EU_027,1911,1333,578,30.24594451583153,-30.24594451583153,13.602321730762162,DataErrors,True,High
2023-02-01,DE,FB_EU_027,1176,1417,241,20.493197261485374,20.493197261485374,2.6886599545914374,None,False,None
2023-03-01,DE,FB_EU_027,2310,1274,1036,44.848484829069925,-44.848484829069925,2.8960847757103143,MissingEvents,True,High
2023-04-01,DE,FB_EU_027,1515,1617,102,6.732673262882724,6.732673262882724,-1.444599638100007,SeasonalityShift,True,High
2023-05-01,DE,FB_EU_027,1192,1772,580,48.65771807998513,48.65771807998513,1.4088870546908758,MissingEvents,True,Medium
2023-06-01,DE,FB_EU_027,2008,2014,6,0.29880478072768685,0.29880478072768685,5.772593969224423,None,False,None
2023-07-01,DE,FB_EU_027,1528,1686,158,10.340314129358433,10.340314129358433,4.342615967485104,None,False,None
2023-08-01,DE,FB_EU_027,1134,1852,718,63.31569659319603,63.31569659319603,1.0688630184377044,Outliers,True,Medium
2023-09-01,DE,FB_EU_027,1444,1425,19,1.3157894727729988,-1.3157894727729988,10.589884034047603,Outliers,True,Low
2023-10-01,DE,FB_EU_027,1591,1830,239,15.021998733487115,15.021998733487115,0.2514561766723393,None,False,None
2023-11-01,DE,FB_EU_027,2059,1314,745,36.182612901319764,-36.182612901319764,4.466874048637507,HighPromoFrequency,True,Medium
2023-12-01,DE,FB_EU_027,2087,1445,642,30.761859113195086,-30.761859113195086,3.146290696481678,DataErrors,True,Low
2022-01-01,DE,FB_EU_028,382,415,33,8.63874343288287,8.63874343288287,-3.3733114658952044,None,False,None
2022-02-01,DE,FB_EU_028,502,162,340,67.72908353042016,-67.72908353042016,-3.8911038390700097,None,False,None
2022-03-01,DE,FB_EU_028,296,446,150,50.67567550447407,50.67567550447407,2.364698416625391,Outliers,True,Low
2022-04-01,DE,FB_EU_028,343,415,72,20.991253583115878,20.991253583115878,0.8005216503951735,HighPromoFrequency,True,Low
2022-05-01,DE,FB_EU_028,399,484,85,21.303258091971784,21.303258091971784,-3.17770545394315,Outliers,True,Low
2022-06-01,DE,FB_EU_028,550,313,237,43.09090901256199,-43.09090901256199,1.103827716523909,None,False,None
2022-07-01,DE,FB_EU_028,492,411,81,16.463414600684118,-16.463414600684118,-8.185112045977146,DataErrors,True,Medium
2022-08-01,DE,FB_EU_028,471,341,130,27.600849198299684,-27.600849198299684,2.511920913131452,None,False,None
2022-09-01,DE,FB_EU_028,418,336,82,19.617224833451615,-19.617224833451615,12.153842720632625,SeasonalityShift,True,Low
2022-10-01,DE,FB_EU_028,465,294,171,36.77419346930281,-36.77419346930281,0.6089365105094372,MissingEvents,True,Low
2022-11-01,DE,FB_EU_028,361,570,209,57.894736681732034,57.894736681732034,3.8096207529645483,None,False,None
2022-12-01,DE,FB_EU_028,197,404,207,105.07614159859827,105.07614159859827,-3.8172246445285185,None,False,None
2023-01-01,DE,FB_EU_028,521,418,103,19.769673666468957,-19.769673666468957,0.7599755103950865,None,False,None
2023-02-01,DE,FB_EU_028,332,337,5,1.506024091849325,1.506024091849325,8.835990315190372,DataErrors,True,Medium
2023-03-01,DE,FB_EU_028,258,296,38,14.72868211345472,14.72868211345472,-2.4683416077625306,None,False,None
2023-04-01,DE,FB_EU_028,470,420,50,10.638297849705749,-10.638297849705749,4.670617645016089,Outliers,True,Low
2023-05-01,DE,FB_EU_028,439,481,42,9.567198155883375,9.567198155883375,-7.628028906187704,None,False,None
2023-06-01,DE,FB_EU_028,385,316,69,17.92207787552707,-17.92207787552707,-8.40018685015713,MissingEvents,True,Medium
2023-07-01,DE,FB_EU_028,305,475,170,55.737704735286215,55.737704735286215,4.454981565156848,DataErrors,True,Low
2023-08-01,DE,FB_EU_028,518,353,165,31.85328179178903,-31.85328179178903,8.200424788466728,None,False,None
2023-09-01,DE,FB_EU_028,330,400,70,21.21212114784206,21.21212114784206,-1.3525397463137079,None,False,None
2023-10-01,DE,FB_EU_028,306,440,134,43.790849530095265,43.790849530095265,-8.646905030293164,SeasonalityShift,True,Low
2023-11-01,DE,FB_EU_028,400,537,137,34.249999914375,34.249999914375,-6.894748637725626,None,False,None
2023-12-01,DE,FB_EU_028,428,422,6,1.4018691556031095,-1.4018691556031095,-3.3963612834082104,None,False,None
2022-01-01,DE,FB_EU_029,428,467,39,9.112149511420212,9.112149511420212,3.300421599995743,HighPromoFrequency,True,Low
2022-02-01,DE,FB_EU_029,484,575,91,18.801652853715595,18.801652853715595,6.852507033768358,None,False,None
2022-03-01,DE,FB_EU_029,506,436,70,13.833992067521756,-13.833992067521756,-2.3776049072699346,None,False,None
2022-04-01,DE,FB_EU_029,460,517,57,12.39130432088847,12.39130432088847,-4.798030686544752,HighPromoFrequency,True,Medium
2022-05-01,DE,FB_EU_029,597,469,128,21.44053597748654,-21.44053597748654,7.118652939844089,None,False,None
2022-06-01,DE,FB_EU_029,439,511,72,16.4009111243715,16.4009111243715,4.307220612799437,MissingEvents,True,Low
2022-07-01,DE,FB_EU_029,450,357,93,20.66666662074074,-20.66666662074074,-8.96072882327744,HighPromoFrequency,True,High
2022-08-01,DE,FB_EU_029,400,313,87,21.749999945625,-21.749999945625,4.881325579243249,DataErrors,True,Low
2022-09-01,DE,FB_EU_029,393,488,95,24.173027928312905,24.173027928312905,-2.1682760482602843,None,False,None
2022-10-01,DE,FB_EU_029,514,466,48,9.33852138260988,-9.33852138260988,3.143439459907355,None,False,None
2022-11-01,DE,FB_EU_029,386,476,90,23.316062115761497,23.316062115761497,-12.051214363528011,DataErrors,True,Medium
2022-12-01,DE,FB_EU_029,432,468,36,8.33333331404321,8.33333331404321,-9.105791558057906,DataErrors,True,High
2023-01-01,DE,FB_EU_029,413,414,1,0.24213075001905388,0.24213075001905388,1.4557368606195205,MissingEvents,True,Medium
2023-02-01,DE,FB_EU_029,403,408,5,1.2406947860032387,1.2406947860032387,1.466866000536616,None,False,None
2023-03-01,DE,FB_EU_029,522,388,134,25.67049803511399,-25.67049803511399,-2.9540803607485437,SeasonalityShift,True,Medium
2023-04-01,DE,FB_EU_029,543,298,245,45.119705257606434,-45.119705257606434,-5.374046275864264,None,False,None
2023-05-01,DE,FB_EU_029,494,394,100,20.242914938779524,-20.242914938779524,3.241575195948774,MissingEvents,True,High
2023-06-01,DE,FB_EU_029,357,501,144,40.33613434079514,40.33613434079514,11.705713846133605,MissingEvents,True,Medium
2023-07-01,DE,FB_EU_029,459,434,25,5.446623081815636,-5.446623081815636,-11.902555798677065,None,False,None
2023-08-01,DE,FB_EU_029,374,526,152,40.641711121278846,40.641711121278846,6.2857221682844076,None,False,None
2023-09-01,DE,FB_EU_029,416,364,52,12.499999969951924,-12.499999969951924,-7.7831682913878675,MissingEvents,True,Low
2023-10-01,DE,FB_EU_029,441,310,131,29.705215352142368,-29.705215352142368,-1.9222812341981232,MissingEvents,True,Low
2023-11-01,DE,FB_EU_029,596,439,157,26.34228183499617,-26.34228183499617,-0.8053751390732735,None,False,None
2023-12-01,DE,FB_EU_029,513,399,114,22.22222217890405,-22.22222217890405,-2.9357423605536455,None,False,None
2022-01-01,DE,FB_EU_030,1227,1806,579,47.18826402022146,47.18826402022146,-2.9047568958073775,None,False,None
2022-02-01,DE,FB_EU_030,1816,2042,226,12.444933913851909,12.444933913851909,-1.4269810556993106,None,False,None
2022-03-01,DE,FB_EU_030,1603,1359,244,15.22145975344887,-15.22145975344887,8.653605299112826,SeasonalityShift,True,Medium
2022-04-01,DE,FB_EU_030,2372,2503,131,5.522765596322611,5.522765596322611,-8.939050062506928,DataErrors,True,Low
2022-05-01,DE,FB_EU_030,2047,1750,297,14.509037608935497,-14.509037608935497,5.087464362598821,None,False,None
2022-06-01,DE,FB_EU_030,2368,2241,127,5.363175673410821,-5.363175673410821,4.027629761654674,SeasonalityShift,True,Medium
2022-07-01,DE,FB_EU_030,2382,2326,56,2.350965574159964,-2.350965574159964,1.8141436182171082,SeasonalityShift,True,Low
2022-08-01,DE,FB_EU_030,1221,1981,760,62.244062193084304,62.244062193084304,3.788017563540065,HighPromoFrequency,True,Low
2022-09-01,DE,FB_EU_030,1892,1832,60,3.1712473556177336,-3.1712473556177336,-5.293333392261248,None,False,None
2022-10-01,DE,FB_EU_030,1498,1987,489,32.64352467780806,32.64352467780806,7.955062185161784,Outliers,True,Low
2022-11-01,DE,FB_EU_030,2317,1819,498,21.493310305786228,-21.493310305786228,-2.616167779728859,DataErrors,True,Medium
2022-12-01,DE,FB_EU_030,2126,1773,353,16.60395107403389,-16.60395107403389,-7.539683859193291,MissingEvents,True,Medium
2023-01-01,DE,FB_EU_030,1441,1543,102,7.078417760528509,7.078417760528509,4.210043868660756,None,False,None
2023-02-01,DE,FB_EU_030,1741,1733,8,0.45950603075272484,-0.45950603075272484,7.610432334867157,None,False,None
2023-03-01,DE,FB_EU_030,1505,1881,376,24.983388687718676,24.983388687718676,-14.519854625565905,HighPromoFrequency,True,Medium
2023-04-01,DE,FB_EU_030,2220,1811,409,18.423423415124585,-18.423423415124585,5.563033179618813,None,False,None
2023-05-01,DE,FB_EU_030,1361,2212,851,62.5275532237123,62.5275532237123,2.240002661615902,MissingEvents,True,Low
2023-06-01,DE,FB_EU_030,1933,1722,211,10.915675110752366,-10.915675110752366,1.7079834212794878,None,False,None
2023-07-01,DE,FB_EU_030,3172,2731,441,13.902900373927206,-13.902900373927206,-3.7096976816476968,None,False,None
2023-08-01,DE,FB_EU_030,1755,2504,749,42.67806265374469,42.67806265374469,-4.014911847301492,None,False,None
2023-09-01,DE,FB_EU_030,1932,2311,379,19.61697721551916,19.61697721551916,1.8230331229510472,None,False,None
2023-10-01,DE,FB_EU_030,1925,1441,484,25.142857129795917,-25.142857129795917,1.7544551602809344,None,False,None
2023-11-01,DE,FB_EU_030,1656,2268,612,36.95652171681369,36.95652171681369,-3.3247269273216746,HighPromoFrequency,True,Low
2023-12-01,DE,FB_EU_030,2141,1778,363,16.95469406027338,-16.95469406027338,4.094178404269219,None,False,None
2022-01-01,DE,FB_EU_031,2343,1844,499,21.29748185177231,-21.29748185177231,9.812108383858519,None,False,None
2022-02-01,DE,FB_EU_031,1879,1889,10,0.5321979773644502,0.5321979773644502,0.21785303642594703,DataErrors,True,High
2022-03-01,DE,FB_EU_031,2240,1971,269,12.008928566067443,-12.008928566067443,5.069820389815848,MissingEvents,True,Low
2022-04-01,DE,FB_EU_031,1376,2061,685,49.78197670800728,49.78197670800728,-1.879194466466979,None,False,None
2022-05-01,DE,FB_EU_031,1875,1611,264,14.079999992490666,-14.079999992490666,-2.3978446365874637,MissingEvents,True,Medium
2022-06-01,DE,FB_EU_031,1955,1697,258,13.196930939541211,-13.196930939541211,1.3147181777931225,None,False,None
2022-07-01,DE,FB_EU_031,2110,1809,301,14.265402836841043,-14.265402836841043,-0.09590851637364771,Outliers,True,Low
2022-08-01,DE,FB_EU_031,2232,1733,499,22.35663081435635,-22.35663081435635,2.7230965966032086,None,False,None
2022-09-01,DE,FB_EU_031,1319,2063,744,56.40636841819077,56.40636841819077,-0.2723247606314295,DataErrors,True,High
2022-10-01,DE,FB_EU_031,1790,1700,90,5.027932958084953,-5.027932958084953,-3.7041000320083945,None,False,None
2022-11-01,DE,FB_EU_031,2063,1034,1029,49.87881723224488,-49.87881723224488,1.4596087578180537,HighPromoFrequency,True,Low
2022-12-01,DE,FB_EU_031,1908,1888,20,1.0482180288007243,-1.0482180288007243,1.6080642942980128,DataErrors,True,Medium
2023-01-01,DE,FB_EU_031,1814,2105,291,16.04189635278837,16.04189635278837,-0.30154748937203324,None,False,None
2023-02-01,DE,FB_EU_031,1966,1802,164,8.341810779073342,-8.341810779073342,-0.8829779612917611,None,False,None
2023-03-01,DE,FB_EU_031,1085,1576,491,45.253456179489895,45.253456179489895,9.777322223077466,MissingEvents,True,Low
2023-04-01,DE,FB_EU_031,1447,1732,285,19.695922584868054,19.695922584868054,-0.09649179596036109,None,False,None
2023-05-01,DE,FB_EU_031,2133,2193,60,2.81293952048151,2.81293952048151,12.590794775077603,HighPromoFrequency,True,High
2023-06-01,DE,FB_EU_031,1465,1275,190,12.969283267597758,-12.969283267597758,2.945587717930602,MissingEvents,True,Medium
2023-07-01,DE,FB_EU_031,1429,2037,608,42.547235799477086,42.547235799477086,8.572414095501461,MissingEvents,True,Medium
2023-08-01,DE,FB_EU_031,1582,1850,268,16.94058153164312,16.94058153164312,-0.5682387465902694,DataErrors,True,Medium
2023-09-01,DE,FB_EU_031,2182,1652,530,24.28964251865736,-24.28964251865736,0.45166130585581143,None,False,None
2023-10-01,DE,FB_EU_031,2716,1975,741,27.28276876756894,-27.28276876756894,4.954127589780196,SeasonalityShift,True,Low
2023-11-01,DE,FB_EU_031,1697,2048,351,20.683559209968436,20.683559209968436,-5.152809102892095,MissingEvents,True,Medium
2023-12-01,DE,FB_EU_031,2245,1757,488,21.73719375423733,-21.73719375423733,-2.794969111310175,None,False,None
2022-01-01,DE,FB_EU_032,513,486,27,5.263157884477275,-5.263157884477275,3.12639104322412,None,False,None
2022-02-01,DE,FB_EU_032,602,439,163,27.07641191515546,-27.07641191515546,-7.828087892010009,None,False,None
2022-03-01,DE,FB_EU_032,451,479,28,6.208425706854932,6.208425706854932,3.132625416707327,HighPromoFrequency,True,Low
2022-04-01,DE,FB_EU_032,373,521,148,39.67828407592953,39.67828407592953,2.8011695356755437,None,False,None
2022-05-01,DE,FB_EU_032,473,412,61,12.896405892396604,-12.896405892396604,9.874642590351511,Outliers,True,High
2022-06-01,DE,FB_EU_032,436,360,76,17.43119262057066,-17.43119262057066,0.40472736448104285,SeasonalityShift,True,Medium
2022-07-01,DE,FB_EU_032,435,489,54,12.41379307491082,12.41379307491082,-1.5884092141297768,Outliers,True,Medium
2022-08-01,DE,FB_EU_032,505,465,40,7.920792063523184,-7.920792063523184,1.919181970280068,MissingEvents,True,Low
2022-09-01,DE,FB_EU_032,459,393,66,14.37908493599328,-14.37908493599328,5.1603910458441495,None,False,None
2022-10-01,DE,FB_EU_032,429,299,130,30.30303023239387,-30.30303023239387,-2.3515639973206737,MissingEvents,True,Low
2022-11-01,DE,FB_EU_032,436,441,5,1.146788988195438,1.146788988195438,0.7649289168388871,None,False,None
2022-12-01,DE,FB_EU_032,416,431,15,3.6057692221015163,3.6057692221015163,-4.491414491683319,None,False,None
2023-01-01,DE,FB_EU_032,405,487,82,20.246913530254535,20.246913530254535,6.749372769688814,DataErrors,True,Medium
2023-02-01,DE,FB_EU_032,738,514,224,30.352303481907448,-30.352303481907448,1.9129954791114903,HighPromoFrequency,True,Medium
2023-03-01,DE,FB_EU_032,358,409,51,14.245810016073156,14.245810016073156,-9.089838842013862,SeasonalityShift,True,Low
2023-04-01,DE,FB_EU_032,291,526,235,80.75601346819239,80.75601346819239,-1.6455200327460926,None,False,None
2023-05-01,DE,FB_EU_032,283,394,111,39.222614702393585,39.222614702393585,4.788794747905099,Outliers,True,Low
2023-06-01,DE,FB_EU_032,368,396,28,7.60869563149811,7.60869563149811,3.9718368459251305,HighPromoFrequency,True,Medium
2023-07-01,DE,FB_EU_032,530,444,86,16.226415063723746,-16.226415063723746,-6.855916228888669,None,False,None
2023-08-01,DE,FB_EU_032,385,341,44,11.428571398886827,-11.428571398886827,-0.841190664329253,Outliers,True,High
2023-09-01,DE,FB_EU_032,534,424,110,20.59925089775421,-20.59925089775421,8.078094680870633,None,False,None
2023-10-01,DE,FB_EU_032,430,498,68,15.813953451595458,15.813953451595458,6.409976749323489,None,False,None
2023-11-01,DE,FB_EU_032,426,479,53,12.441314524785646,12.441314524785646,5.3011658907972805,MissingEvents,True,Low
2023-12-01,DE,FB_EU_032,555,356,199,35.85585579125071,-35.85585579125071,-6.159718817425012,None,False,None
2022-01-01,DE,FB_EU_033,1820,1761,59,3.241758239977056,-3.241758239977056,-6.330658721449758,HighPromoFrequency,True,Medium
2022-02-01,DE,FB_EU_033,1704,1628,76,4.460093894096189,-4.460093894096189,0.4293926887912642,Outliers,True,Low
2022-03-01,DE,FB_EU_033,1364,1384,20,1.4662756587490646,1.4662756587490646,2.787699990033063,None,False,None
2022-04-01,DE,FB_EU_033,2133,1885,248,11.626816684656909,-11.626816684656909,-5.680706136440392,HighPromoFrequency,True,High
2022-05-01,DE,FB_EU_033,1622,1786,164,10.110974099808276,10.110974099808276,-5.953154496691523,None,False,None
2022-06-01,DE,FB_EU_033,1487,1902,415,27.9085406671765,27.9085406671765,-5.242349946724278,None,False,None
2022-07-01,DE,FB_EU_033,1896,1873,23,1.213080168136561,-1.213080168136561,-1.7050764824406084,None,False,None
2022-08-01,DE,FB_EU_033,1814,1946,132,7.276736489924621,7.276736489924621,9.704094946143284,Outliers,True,High
2022-09-01,DE,FB_EU_033,1533,1445,88,5.74037833937353,-5.74037833937353,3.5853717930720723,None,False,None
2022-10-01,DE,FB_EU_033,2191,1837,354,16.157005925989502,-16.157005925989502,-0.5466987155049248,HighPromoFrequency,True,Low
2022-11-01,DE,FB_EU_033,1484,1854,370,24.93261453845511,24.93261453845511,-9.95424181300615,MissingEvents,True,Medium
2022-12-01,DE,FB_EU_033,1956,1757,199,10.173824125678003,-10.173824125678003,7.097280916169206,Outliers,True,Medium
2023-01-01,DE,FB_EU_033,1873,1826,47,2.5093432981797417,-2.5093432981797417,0.752617887802936,MissingEvents,True,Medium
2023-02-01,DE,FB_EU_033,2307,1935,372,16.124837444245845,-16.124837444245845,-1.9242734693710586,DataErrors,True,Low
2023-03-01,DE,FB_EU_033,1809,2058,249,13.764510771827245,13.764510771827245,2.8555595855095777,DataErrors,True,Low
2023-04-01,DE,FB_EU_033,2296,2061,235,10.235191633172827,-10.235191633172827,3.6038521882821213,MissingEvents,True,Low
2023-05-01,DE,FB_EU_033,2024,2142,118,5.830039522811245,5.830039522811245,-1.1875869723582004,HighPromoFrequency,True,Low
2023-06-01,DE,FB_EU_033,2019,1850,169,8.370480431713482,-8.370480431713482,-3.257928953941071,HighPromoFrequency,True,Medium
2023-07-01,DE,FB_EU_033,2122,1774,348,16.3996229894441,-16.3996229894441,-7.577831024527414,SeasonalityShift,True,Medium
2023-08-01,DE,FB_EU_033,1606,2282,676,42.09215439471223,42.09215439471223,-6.597515210883524,None,False,None
2023-09-01,DE,FB_EU_033,1911,1604,307,16.064887485052388,-16.064887485052388,-2.086493718996782,None,False,None
2023-10-01,DE,FB_EU_033,1926,2009,83,4.309449634314928,4.309449634314928,2.1898731535060074,HighPromoFrequency,True,Medium
